pos_x,pos_y,map_bank,map_num,in_battle,direction,action,q_value
0,15,0,16,0,1,4,0.0
0,15,0,16,0,1,5,0.0
0,14,0,16,1,0,0,0.0
0,14,0,16,1,0,1,0.0
0,14,0,16,1,0,2,0.0
0,14,0,16,1,0,3,0.0
0,14,0,16,1,0,4,234.97626950499648
0,14,0,16,1,0,5,0.0
1,14,0,16,0,3,0,38.77394794648091
1,14,0,16,0,3,1,0.0
1,14,0,16,0,3,2,16.710974449651584
1,14,0,16,0,3,3,12.4836
1,14,0,16,0,3,4,34.60768876832441
1,14,0,16,0,3,5,83.40799747601488
1,14,0,16,0,0,0,10.716407802679383
1,14,0,16,0,0,1,5.4
1,14,0,16,0,0,2,52.861629741879106
1,14,0,16,0,0,3,13.8069936249
1,14,0,16,0,0,4,0.0
1,14,0,16,0,0,5,11.716110394847796
1,15,0,16,0,1,0,0.0
1,15,0,16,0,1,1,0.0
1,15,0,16,0,1,2,0.0
1,15,0,16,0,1,3,5.4
1,15,0,16,0,1,4,0.0
1,15,0,16,0,1,5,0.0
1,15,0,16,0,3,0,10.7946
1,15,0,16,0,3,1,5.9346000000000005
1,15,0,16,0,3,2,12.30041952774
1,15,0,16,0,3,3,10.8475254
1,15,0,16,0,3,4,0.0
1,15,0,16,0,3,5,0.0
1,15,0,16,1,3,0,0.0
1,15,0,16,1,3,1,0.0
1,15,0,16,1,3,2,0.0
1,15,0,16,1,3,3,0.0
1,15,0,16,1,3,4,206.46469794368255
1,15,0,16,1,3,5,0.0
2,14,0,16,0,3,0,6.4
2,14,0,16,0,3,1,0.0
2,14,0,16,0,3,2,21.233082784685102
2,14,0,16,0,3,3,19.537867676115443
2,14,0,16,0,3,4,0.0
2,14,0,16,0,3,5,0.0
3,14,0,16,0,3,0,0.0
3,14,0,16,0,3,1,19.53402817064
3,14,0,16,0,3,2,0.0
3,14,0,16,0,3,3,0.0
3,14,0,16,0,3,4,0.0
3,14,0,16,0,3,5,11.194400000000002
3,15,0,16,0,1,0,10.103306603340192
3,15,0,16,0,1,1,5.800000000000001
3,15,0,16,0,1,2,19.788350759173763
3,15,0,16,0,1,3,24.566311400000004
3,15,0,16,0,1,4,10.103306603340192
3,15,0,16,0,1,5,40.13336663370556
3,16,0,16,0,1,0,5.800000000000001
3,16,0,16,0,1,1,0.0
3,16,0,16,0,1,2,6.6000000000000005
3,16,0,16,0,1,3,0.0
3,16,0,16,0,1,4,13.6931454542
3,16,0,16,0,1,5,7.074200000000001
3,15,0,16,0,0,0,18.446811962702004
3,15,0,16,0,0,1,7.074200000000001
3,15,0,16,0,0,2,7.5237
3,15,0,16,0,0,3,16.329147098
3,15,0,16,0,0,4,0.0
3,15,0,16,0,0,5,12.741333411897221
3,15,0,16,1,0,0,0.0
3,15,0,16,1,0,1,0.0
3,15,0,16,1,0,2,0.0
3,15,0,16,1,0,3,0.0
3,15,0,16,1,0,4,246.7281053669181
3,15,0,16,1,0,5,0.0
4,15,0,16,0,3,0,6.800000000000001
4,15,0,16,0,3,1,12.65
4,15,0,16,0,3,2,0.0
4,15,0,16,0,3,3,6.0
4,15,0,16,0,3,4,20.573218994
4,15,0,16,0,3,5,0.0
5,15,0,16,0,3,0,6.1000000000000005
5,15,0,16,0,3,1,0.0
5,15,0,16,0,3,2,0.0
5,15,0,16,0,3,3,0.0
5,15,0,16,0,3,4,0.0
5,15,0,16,0,3,5,0.0
5,14,0,16,0,0,0,0.0
5,14,0,16,0,0,1,0.0
5,14,0,16,0,0,2,6.2
5,14,0,16,0,0,3,0.0
5,14,0,16,0,0,4,0.0
5,14,0,16,0,0,5,6.1000000000000005
4,14,0,16,0,2,0,0.0
4,14,0,16,0,2,1,0.0
4,14,0,16,0,2,2,6.2
4,14,0,16,0,2,3,0.0
4,14,0,16,0,2,4,6.2
4,14,0,16,0,2,5,0.0
3,14,0,16,0,2,0,0.0
3,14,0,16,0,2,1,23.680554055910612
3,14,0,16,0,2,2,0.0
3,14,0,16,0,2,3,0.0
3,14,0,16,0,2,4,0.0
3,14,0,16,0,2,5,0.0
3,14,0,16,0,1,0,29.924530695176003
3,14,0,16,0,1,1,24.601884986721483
3,14,0,16,0,1,2,40.145361227263194
3,14,0,16,0,1,3,13.498640000000002
3,14,0,16,0,1,4,0.0
3,14,0,16,0,1,5,27.97769544954839
3,14,0,16,1,1,0,0.0
3,14,0,16,1,1,1,0.0
3,14,0,16,1,1,2,0.0
3,14,0,16,1,1,3,0.0
3,14,0,16,1,1,4,521.8400383152142
3,14,0,16,1,1,5,0.0
2,15,0,16,0,2,0,0.0
2,15,0,16,0,2,1,0.0
2,15,0,16,0,2,2,14.59651427041577
2,15,0,16,0,2,3,0.0
2,15,0,16,0,2,4,0.0
2,15,0,16,0,2,5,6.300000000000001
1,15,0,16,0,2,0,14.311394284452948
1,15,0,16,0,2,1,0.0
1,15,0,16,0,2,2,0.0
1,15,0,16,0,2,3,6.6000000000000005
1,15,0,16,0,2,4,27.34937127419549
1,15,0,16,0,2,5,15.215845215597684
2,13,0,16,0,0,0,8.298899833600002
2,13,0,16,0,0,1,0.0
2,13,0,16,0,0,2,8.298899833600002
2,13,0,16,0,0,3,12.9815910835264
2,13,0,16,0,0,4,35.41918839705828
2,13,0,16,0,0,5,8.298899833600002
2,13,0,16,0,3,0,79.22554452086412
2,13,0,16,0,3,1,6.4
2,13,0,16,0,3,2,39.368445492055564
2,13,0,16,0,3,3,64.6174660834428
2,13,0,16,0,3,4,71.29419268727978
2,13,0,16,0,3,5,74.739467168954
2,13,0,16,0,2,0,0.0
2,13,0,16,0,2,1,0.0
2,13,0,16,0,2,2,29.946855012313986
2,13,0,16,0,2,3,22.546928558080005
2,13,0,16,0,2,4,7.2215910835264
2,13,0,16,0,2,5,0.0
2,14,0,16,0,1,0,0.0
2,14,0,16,0,1,1,0.0
2,14,0,16,0,1,2,0.0
2,14,0,16,0,1,3,7.508245600000001
2,14,0,16,0,1,4,6.4
2,14,0,16,0,1,5,0.0
3,15,0,16,0,3,0,14.268348865216002
3,15,0,16,0,3,1,8.742609850240001
3,15,0,16,0,3,2,0.0
3,15,0,16,0,3,3,0.0
3,15,0,16,0,3,4,30.03906303424
3,15,0,16,0,3,5,0.0
3,15,0,16,1,3,0,0.0
3,15,0,16,1,3,1,0.0
3,15,0,16,1,3,2,0.0
3,15,0,16,1,3,3,0.0
3,15,0,16,1,3,4,284.3137625880772
3,15,0,16,1,3,5,0.0
3,14,0,16,0,0,0,0.0
3,14,0,16,0,0,1,7.0336
3,14,0,16,0,0,2,6.800000000000001
3,14,0,16,0,0,3,6.800000000000001
3,14,0,16,0,0,4,0.0
3,14,0,16,0,0,5,0.0
4,16,0,16,0,1,0,6.5
4,16,0,16,0,1,1,0.0
4,16,0,16,0,1,2,0.0
4,16,0,16,0,1,3,0.0
4,16,0,16,0,1,4,0.0
4,16,0,16,0,1,5,0.0
4,16,0,16,0,0,0,0.0
4,16,0,16,0,0,1,0.0
4,16,0,16,0,0,2,12.350000000000001
4,16,0,16,0,0,3,7.1435
4,16,0,16,0,0,4,8.4348707800565
4,16,0,16,0,0,5,19.5441492935
4,16,0,16,1,0,0,0.0
4,16,0,16,1,0,1,0.0
4,16,0,16,1,0,2,0.0
4,16,0,16,1,0,3,0.0
4,16,0,16,1,0,4,197.7855430434612
4,16,0,16,1,0,5,0.0
3,16,0,16,0,2,0,16.0311613907393
3,16,0,16,0,2,1,0.0
3,16,0,16,0,2,2,0.0
3,16,0,16,0,2,3,0.0
3,16,0,16,0,2,4,0.0
3,16,0,16,0,2,5,0.0
2,16,0,16,0,2,0,6.6000000000000005
2,16,0,16,0,2,1,14.49753607454394
2,16,0,16,0,2,2,13.128060000000001
2,16,0,16,0,2,3,20.4968577448866
2,16,0,16,0,2,4,0.0
2,16,0,16,0,2,5,0.0
2,15,0,16,0,0,0,0.0
2,15,0,16,0,0,1,0.0
2,15,0,16,0,0,2,7.2876649290899325
2,15,0,16,0,0,3,0.0
2,15,0,16,0,0,4,0.0
2,15,0,16,0,0,5,0.0
2,15,0,16,0,3,0,0.0
2,15,0,16,0,3,1,6.6000000000000005
2,15,0,16,0,3,2,0.0
2,15,0,16,0,3,3,0.0
2,15,0,16,0,3,4,26.360426393400004
2,15,0,16,0,3,5,0.0
2,16,0,16,0,1,0,0.0
2,16,0,16,0,1,1,6.7
2,16,0,16,0,1,2,7.253400000000001
2,16,0,16,0,1,3,0.0
2,16,0,16,0,1,4,0.0
2,16,0,16,0,1,5,0.0
2,16,0,16,1,2,0,0.0
2,16,0,16,1,2,1,0.0
2,16,0,16,1,2,2,0.0
2,16,0,16,1,2,3,0.0
2,16,0,16,1,2,4,200.89301306124875
2,16,0,16,1,2,5,0.0
2,17,0,16,0,1,0,0.0
2,17,0,16,0,1,1,0.0
2,17,0,16,0,1,2,0.0
2,17,0,16,0,1,3,6.800000000000001
2,17,0,16,0,1,4,0.0
2,17,0,16,0,1,5,0.0
3,17,0,16,0,3,0,6.800000000000001
3,17,0,16,0,3,1,0.0
3,17,0,16,0,3,2,0.0
3,17,0,16,0,3,3,0.0
3,17,0,16,0,3,4,0.0
3,17,0,16,0,3,5,0.0
3,16,0,16,0,0,0,8.416585562702
3,16,0,16,0,0,1,0.0
3,16,0,16,0,0,2,0.0
3,16,0,16,0,0,3,0.0
3,16,0,16,0,0,4,0.0
3,16,0,16,0,0,5,0.0
2,14,0,16,0,2,0,0.0
2,14,0,16,0,2,1,0.0
2,14,0,16,0,2,2,0.0
2,14,0,16,0,2,3,8.0032163
2,14,0,16,0,2,4,6.800000000000001
2,14,0,16,0,2,5,0.0
4,14,0,16,0,3,0,0.0
4,14,0,16,0,3,1,8.2064322338
4,14,0,16,0,3,2,31.949354232687117
4,14,0,16,0,3,3,0.0
4,14,0,16,0,3,4,9.410250021409581
4,14,0,16,0,3,5,8.2064322338
3,15,0,16,1,1,0,0.0
3,15,0,16,1,1,1,0.0
3,15,0,16,1,1,2,0.0
3,15,0,16,1,1,3,0.0
3,15,0,16,1,1,4,261.94356436588856
3,15,0,16,1,1,5,0.0
4,14,0,16,0,0,0,0.0
4,14,0,16,0,0,1,0.0
4,14,0,16,0,0,2,0.0
4,14,0,16,0,0,3,13.580569580000002
4,14,0,16,0,0,4,0.0
4,14,0,16,0,0,5,0.0
4,14,0,16,1,3,0,0.0
4,14,0,16,1,3,1,0.0
4,14,0,16,1,3,2,0.0
4,14,0,16,1,3,3,0.0
4,14,0,16,1,3,4,307.3605444445882
4,14,0,16,1,3,5,0.0
4,15,0,16,0,1,0,13.665862653800001
4,15,0,16,0,1,1,6.800000000000001
4,15,0,16,0,1,2,7.546444833200001
4,15,0,16,0,1,3,0.0
4,15,0,16,0,1,4,7.539846799999999
4,15,0,16,0,1,5,27.83764635538786
4,15,0,16,1,1,0,0.0
4,15,0,16,1,1,1,0.0
4,15,0,16,1,1,2,0.0
4,15,0,16,1,1,3,0.0
4,15,0,16,1,1,4,188.50892518311525
4,15,0,16,1,1,5,0.0
5,14,0,16,0,3,0,0.0
5,14,0,16,0,3,1,6.800000000000001
5,14,0,16,0,3,2,0.0
5,14,0,16,0,3,3,0.0
5,14,0,16,0,3,4,0.0
5,14,0,16,0,3,5,0.0
5,15,0,16,0,1,0,0.0
5,15,0,16,0,1,1,6.9
5,15,0,16,0,1,2,0.0
5,15,0,16,0,1,3,0.0
5,15,0,16,0,1,4,0.0
5,15,0,16,0,1,5,0.0
5,16,0,16,0,1,0,0.0
5,16,0,16,0,1,1,0.0
5,16,0,16,0,1,2,6.9
5,16,0,16,0,1,3,0.0
5,16,0,16,0,1,4,34.431068965506896
5,16,0,16,0,1,5,25.54105147057311
4,16,0,16,0,2,0,0.0
4,16,0,16,0,2,1,0.0
4,16,0,16,0,2,2,7.703541970707498
4,16,0,16,0,2,3,0.0
4,16,0,16,0,2,4,0.0
4,16,0,16,0,2,5,27.5586275931
0,14,0,16,1,2,0,0.0
0,14,0,16,1,2,1,0.0
0,14,0,16,1,2,2,0.0
0,14,0,16,1,2,3,0.0
0,14,0,16,1,2,4,532.3128717734949
0,14,0,16,1,2,5,0.0
2,14,0,16,1,3,0,0.0
2,14,0,16,1,3,1,0.0
2,14,0,16,1,3,2,0.0
2,14,0,16,1,3,3,0.0
2,14,0,16,1,3,4,224.09416568200558
2,14,0,16,1,3,5,0.0
7,15,0,16,0,1,0,10.4
7,15,0,16,0,1,1,0.0
7,15,0,16,0,1,2,0.0
7,15,0,16,0,1,3,0.0
7,15,0,16,0,1,4,0.0
7,15,0,16,0,1,5,0.0
7,14,0,16,0,0,0,0.0
7,14,0,16,0,0,1,0.0
7,14,0,16,0,0,2,0.0
7,14,0,16,0,0,3,10.4
7,14,0,16,0,0,4,0.0
7,14,0,16,0,0,5,0.0
8,14,0,16,0,3,0,0.0
8,14,0,16,0,3,1,15.860815545725973
8,14,0,16,0,3,2,0.0
8,14,0,16,0,3,3,0.0
8,14,0,16,0,3,4,31.168810399999998
8,14,0,16,0,3,5,0.0
10,1,0,9,0,2,0,15.465232091280676
10,1,0,9,0,2,1,0.0
10,1,0,9,0,2,2,0.0
10,1,0,9,0,2,3,0.0
10,1,0,9,0,2,4,0.0
10,1,0,9,0,2,5,0.0
7,16,0,16,0,3,0,16.538356915045735
7,16,0,16,0,3,1,0.0
7,16,0,16,0,3,2,0.0
7,16,0,16,0,3,3,0.0
7,16,0,16,0,3,4,0.0
7,16,0,16,0,3,5,0.0
6,16,0,16,0,3,0,15.087755837604801
6,16,0,16,0,3,1,0.0
6,16,0,16,0,3,2,0.0
6,16,0,16,0,3,3,0.0
6,16,0,16,0,3,4,0.0
6,16,0,16,0,3,5,0.0
6,11,0,16,0,2,0,20.820394692120008
6,11,0,16,0,2,1,0.0
6,11,0,16,0,2,2,0.0
6,11,0,16,0,2,3,0.0
6,11,0,16,0,2,4,0.0
6,11,0,16,0,2,5,0.0
8,8,0,16,0,2,0,118.84848370576063
8,8,0,16,0,2,1,0.0
8,8,0,16,0,2,2,0.0
8,8,0,16,0,2,3,0.0
8,8,0,16,0,2,4,19.99263151940542
8,8,0,16,0,2,5,0.0
9,11,0,9,0,2,0,0.0
9,11,0,9,0,2,1,0.4
9,11,0,9,0,2,2,0.0
9,11,0,9,0,2,3,0.0
9,11,0,9,0,2,4,0.0
9,11,0,9,0,2,5,0.0
9,12,0,9,0,1,0,1.0576043958020396
9,12,0,9,0,1,1,0.0
9,12,0,9,0,1,2,0.0
9,12,0,9,0,1,3,0.0
9,12,0,9,0,1,4,0.0
9,12,0,9,0,1,5,0.0
9,11,0,9,0,0,0,0.5
9,11,0,9,0,0,1,0.0
9,11,0,9,0,0,2,0.5405603
9,11,0,9,0,0,3,0.0
9,11,0,9,0,0,4,3.985033949550367
9,11,0,9,0,0,5,0.8453637247302166
9,10,0,9,0,0,0,0.0
9,10,0,9,0,0,1,0.5395802
9,10,0,9,0,0,2,0.0
9,10,0,9,0,0,3,0.0
9,10,0,9,0,0,4,6.954681500499501
9,10,0,9,0,0,5,0.8946167685377708
10,9,0,9,0,2,0,1.8848585999158254
10,9,0,9,0,2,1,0.0
10,9,0,9,0,2,2,0.0
10,9,0,9,0,2,3,0.0
10,9,0,9,0,2,4,0.0
10,9,0,9,0,2,5,0.0
16,4,0,9,0,3,0,10.447244068821647
16,4,0,9,0,3,1,0.0
16,4,0,9,0,3,2,0.0
16,4,0,9,0,3,3,0.0
16,4,0,9,0,3,4,0.0
16,4,0,9,0,3,5,0.0
16,3,0,9,0,0,0,0.0
16,3,0,9,0,0,1,32.62465154293005
16,3,0,9,0,0,2,0.0
16,3,0,9,0,0,3,9.710227630452435
16,3,0,9,0,0,4,0.0
16,3,0,9,0,0,5,0.0
13,3,0,9,0,2,0,0.0
13,3,0,9,0,2,1,13.357400560490005
13,3,0,9,0,2,2,0.0
13,3,0,9,0,2,3,5.134600000000001
13,3,0,9,0,2,4,69.012609912813
13,3,0,9,0,2,5,9.6503446
14,2,0,9,0,3,0,10.387695675979078
14,2,0,9,0,3,1,0.0
14,2,0,9,0,3,2,0.0
14,2,0,9,0,3,3,0.0
14,2,0,9,0,3,4,0.0
14,2,0,9,0,3,5,0.0
18,4,0,9,0,3,0,0.0
18,4,0,9,0,3,1,4.9
18,4,0,9,0,3,2,0.0
18,4,0,9,0,3,3,0.0
18,4,0,9,0,3,4,0.0
18,4,0,9,0,3,5,0.0
18,5,0,9,0,1,0,10.327691775100002
18,5,0,9,0,1,1,0.0
18,5,0,9,0,1,2,0.0
18,5,0,9,0,1,3,0.0
18,5,0,9,0,1,4,0.0
18,5,0,9,0,1,5,0.0
18,4,0,9,0,0,0,4.9
18,4,0,9,0,0,1,5.3851
18,4,0,9,0,0,2,4.9
18,4,0,9,0,0,3,0.0
18,4,0,9,0,0,4,0.0
18,4,0,9,0,0,5,54.11157765665129
17,4,0,9,0,2,0,9.017407703392124
17,4,0,9,0,2,1,0.0
17,4,0,9,0,2,2,0.0
17,4,0,9,0,2,3,0.0
17,4,0,9,0,2,4,0.0
17,4,0,9,0,2,5,0.0
12,3,0,9,0,2,0,7.855819734156062
12,3,0,9,0,2,1,0.0
12,3,0,9,0,2,2,0.0
12,3,0,9,0,2,3,0.0
12,3,0,9,0,2,4,0.0
12,3,0,9,0,2,5,0.0
